order_item_id,order_id,product_id,quantity,unit_price,cost_price,line_total,gross_profit,order_date,customer_id,channel,status
1033,676,8,2,68.41,21.1,136.82,94.62,2025-12-01,104,marketplace,completed
1034,676,2,1,64.46,19.83,64.46,44.63,2025-12-01,104,marketplace,completed
1035,677,5,3,33.85,9.14,101.55,74.13,2025-12-01,17,marketplace,completed
1036,678,8,3,68.46,20.8,205.38,142.98,2025-12-01,165,sales_rep,completed
1037,679,3,2,80.49,23.63,160.98,113.72,2025-12-02,44,sales_rep,completed
1038,680,7,2,127.6,40.88,255.2,173.44,2025-12-02,77,website,completed
1039,681,8,1,68.52,21.04,68.52,47.48,2025-12-02,111,marketplace,completed
1040,682,5,2,34.05,9.1,68.1,49.9,2025-12-02,132,marketplace,completed
1041,683,8,1,68.43,20.98,68.43,47.45,2025-12-02,62,sales_rep,completed
1042,684,7,3,132.65,41.68,397.95,272.91,2025-12-02,34,website,completed
1043,684,2,1,63.87,19.29,63.87,44.58,2025-12-02,34,website,completed
1044,684,1,3,87.07,27.5,261.21,178.71,2025-12-02,34,website,completed
1045,685,1,1,89.87,26.54,89.87,63.33,2025-12-02,102,sales_rep,completed
1046,686,1,3,90.77,26.91,272.31,191.58,2025-12-02,46,website,completed
1047,687,3,3,79.93,23.8,239.79,168.39,2025-12-02,126,sales_rep,completed
1048,687,2,1,63.28,19.61,63.28,43.67,2025-12-02,126,sales_rep,completed
1049,688,7,2,132.24,41.0,264.48,182.48,2025-12-02,50,marketplace,returned
1050,688,4,3,58.03,17.8,174.09,120.69,2025-12-02,50,marketplace,returned
1051,689,2,3,63.27,19.42,189.81,131.55,2025-12-02,29,marketplace,completed
1052,690,5,2,33.32,9.11,66.64,48.42,2025-12-02,149,marketplace,completed
1053,690,3,3,78.64,23.78,235.92,164.58,2025-12-02,149,marketplace,completed
1054,691,2,3,63.47,19.28,190.41,132.57,2025-12-02,98,marketplace,completed
1055,692,1,1,89.34,27.31,89.34,62.03,2025-12-02,3,website,completed
1056,692,4,1,57.4,17.22,57.4,40.18,2025-12-02,3,website,completed
1057,693,2,2,65.88,19.87,131.76,92.02,2025-12-02,97,sales_rep,completed
1058,694,4,1,57.31,17.71,57.31,39.6,2025-12-02,30,website,completed
1059,695,7,1,132.5,40.56,132.5,91.94,2025-12-02,15,website,completed
1060,696,8,3,71.04,21.09,213.12,149.85,2025-12-02,180,marketplace,completed
1061,697,5,2,33.06,9.08,66.12,47.96,2025-12-02,93,website,completed
1062,698,1,3,91.64,26.57,274.92,195.21,2025-12-02,67,website,completed
1063,699,1,2,87.19,26.76,174.38,120.86,2025-12-02,3,marketplace,completed
1064,699,2,2,64.43,19.17,128.86,90.52,2025-12-02,3,marketplace,completed
1065,700,7,3,132.28,41.72,396.84,271.68,2025-12-02,123,website,completed
1066,701,7,3,126.13,40.78,378.39,256.05,2025-12-02,130,website,completed
1067,702,2,3,63.22,19.87,189.66,130.05,2025-12-03,86,website,completed
1068,703,1,2,87.17,26.89,174.34,120.56,2025-12-03,2,marketplace,completed
1069,704,3,3,80.9,23.97,242.7,170.79,2025-12-03,4,sales_rep,completed
1070,705,2,3,64.95,19.66,194.85,135.87,2025-12-03,33,whatsapp,completed
1071,705,2,2,63.5,19.46,127.0,88.08,2025-12-03,33,whatsapp,completed
1072,706,7,2,132.7,40.53,265.4,184.34,2025-12-03,126,website,completed
1073,706,1,1,90.97,27.49,90.97,63.48,2025-12-03,126,website,completed
1074,706,7,3,128.4,40.59,385.2,263.43,2025-12-03,126,website,completed
1075,707,6,2,42.06,12.58,84.12,58.96,2025-12-03,42,website,completed
1076,708,6,1,41.24,12.72,41.24,28.52,2025-12-03,19,website,completed
1077,709,6,1,42.15,12.7,42.15,29.45,2025-12-03,143,marketplace,completed
1078,709,3,1,77.0,24.16,77.0,52.84,2025-12-03,143,marketplace,completed
1079,710,6,1,42.0,12.41,42.0,29.59,2025-12-03,88,marketplace,completed
1080,710,1,3,88.5,27.02,265.5,184.44,2025-12-03,88,marketplace,completed
1081,710,7,1,132.78,41.73,132.78,91.05,2025-12-03,88,marketplace,completed
1082,711,2,1,64.69,19.54,64.69,45.15,2025-12-03,168,website,completed
1083,712,5,1,33.74,8.95,33.74,24.79,2025-12-03,102,website,completed
1084,713,3,2,80.56,23.93,161.12,113.26,2025-12-03,84,marketplace,completed
1085,713,3,2,77.17,23.69,154.34,106.96,2025-12-03,84,marketplace,completed
1086,714,2,3,65.74,19.45,197.22,138.87,2025-12-03,51,marketplace,completed
1087,715,5,3,34.88,8.86,104.64,78.06,2025-12-04,31,whatsapp,completed
1088,716,5,1,34.34,9.13,34.34,25.21,2025-12-04,165,whatsapp,completed
1089,717,3,3,79.97,24.23,239.91,167.22,2025-12-04,122,marketplace,completed
1090,717,7,1,132.4,41.46,132.4,90.94,2025-12-04,122,marketplace,completed
1091,717,3,3,77.97,24.36,233.91,160.83,2025-12-04,122,marketplace,completed
1092,718,1,3,90.71,27.11,272.13,190.8,2025-12-04,112,marketplace,returned
1093,718,7,2,126.45,41.12,252.9,170.66,2025-12-04,112,marketplace,returned
1094,719,7,3,128.15,41.37,384.45,260.34,2025-12-04,148,whatsapp,completed
1095,719,4,2,60.43,17.51,120.86,85.84,2025-12-04,148,whatsapp,completed
1096,719,1,2,87.56,27.23,175.12,120.66,2025-12-04,148,whatsapp,completed
1097,720,2,2,63.84,19.18,127.68,89.32,2025-12-04,36,marketplace,completed
1098,720,4,2,57.27,17.69,114.54,79.16,2025-12-04,36,marketplace,completed
1099,721,3,3,80.11,24.46,240.33,166.95,2025-12-04,164,sales_rep,completed
1100,722,1,1,90.21,27.33,90.21,62.88,2025-12-04,97,website,completed
1101,723,5,1,33.21,9.15,33.21,24.06,2025-12-04,72,marketplace,completed
1102,723,4,1,57.61,17.35,57.61,40.26,2025-12-04,72,marketplace,completed
1103,724,1,2,86.72,27.5,173.44,118.44,2025-12-04,29,website,completed
1104,724,7,1,126.76,40.87,126.76,85.89,2025-12-04,29,website,completed
1105,725,1,1,89.85,27.14,89.85,62.71,2025-12-04,168,whatsapp,completed
1106,726,5,3,32.99,9.01,98.97,71.94,2025-12-04,36,whatsapp,completed
1107,727,4,1,58.0,17.41,58.0,40.59,2025-12-04,37,website,returned
1108,728,2,2,65.81,19.62,131.62,92.38,2025-12-04,13,website,completed
1109,728,4,2,59.87,17.5,119.74,84.74,2025-12-04,13,website,completed
1110,728,8,3,70.85,21.35,212.55,148.5,2025-12-04,13,website,completed
1111,729,3,3,80.39,24.08,241.17,168.93,2025-12-04,56,marketplace,completed
1112,730,6,3,41.01,12.44,123.03,85.71,2025-12-04,58,whatsapp,completed
1113,730,7,1,129.52,40.79,129.52,88.73,2025-12-04,58,whatsapp,completed
1114,731,3,3,81.13,24.03,243.39,171.3,2025-12-05,22,website,completed
1115,731,5,2,33.04,8.88,66.08,48.32,2025-12-05,22,website,completed
1116,732,7,2,130.46,41.36,260.92,178.2,2025-12-05,53,website,completed
1117,732,1,1,88.82,27.32,88.82,61.5,2025-12-05,53,website,completed
1118,733,2,3,64.13,19.58,192.39,133.65,2025-12-05,149,website,completed
1119,734,6,2,42.79,12.35,85.58,60.88,2025-12-05,177,website,completed
1120,735,1,1,89.54,27.1,89.54,62.44,2025-12-05,4,marketplace,completed
1121,736,8,2,67.08,21.03,134.16,92.1,2025-12-05,11,website,completed
1122,736,2,3,63.2,19.61,189.6,130.77,2025-12-05,11,website,completed
1123,736,7,1,128.77,41.54,128.77,87.23,2025-12-05,11,website,completed
1124,737,4,2,58.98,17.18,117.96,83.6,2025-12-05,83,website,completed
1125,738,8,1,67.5,21.41,67.5,46.09,2025-12-05,122,marketplace,completed
1126,738,1,3,90.2,26.7,270.6,190.5,2025-12-05,122,marketplace,completed
1127,738,2,1,63.8,19.81,63.8,43.99,2025-12-05,122,marketplace,completed
1128,739,7,2,125.71,40.72,251.42,169.98,2025-12-05,143,whatsapp,completed
1129,739,1,3,90.56,26.87,271.68,191.07,2025-12-05,143,whatsapp,completed
1130,740,1,3,91.07,27.5,273.21,190.71,2025-12-05,41,marketplace,completed
1131,741,4,2,60.69,17.38,121.38,86.62,2025-12-05,120,marketplace,completed
1132,742,7,3,130.82,40.52,392.46,270.9,2025-12-05,63,website,completed
1133,742,2,1,63.34,19.5,63.34,43.84,2025-12-05,63,website,completed
1134,743,1,1,90.68,27.28,90.68,63.4,2025-12-05,177,website,completed
1135,744,1,3,86.89,26.6,260.67,180.87,2025-12-05,86,sales_rep,completed
1136,745,7,1,125.66,40.87,125.66,84.79,2025-12-05,104,whatsapp,completed
1137,746,2,1,64.91,19.52,64.91,45.39,2025-12-05,153,marketplace,completed
1138,746,7,2,127.19,41.7,254.38,170.98,2025-12-05,153,marketplace,completed
1139,746,1,1,88.22,26.69,88.22,61.53,2025-12-05,153,marketplace,completed
1140,747,1,3,88.37,27.46,265.11,182.73,2025-12-05,116,marketplace,completed
1141,748,4,2,57.62,17.18,115.24,80.88,2025-12-05,54,website,completed
1142,749,2,1,65.13,19.32,65.13,45.81,2025-12-05,34,website,completed
1143,750,2,2,65.53,19.66,131.06,91.74,2025-12-05,109,website,completed
1144,750,2,2,65.91,19.18,131.82,93.46,2025-12-05,109,website,completed
1145,750,7,3,132.16,41.2,396.48,272.88,2025-12-05,109,website,completed
1146,751,2,2,63.6,19.12,127.2,88.96,2025-12-05,67,website,completed
1147,752,7,2,132.63,41.14,265.26,182.98,2025-12-05,91,website,completed
1148,752,1,2,90.99,26.97,181.98,128.04,2025-12-05,91,website,completed
1149,753,1,1,86.86,27.33,86.86,59.53,2025-12-06,80,sales_rep,completed
1150,754,4,2,58.85,17.73,117.7,82.24,2025-12-06,131,sales_rep,completed
1151,755,5,3,34.29,8.87,102.87,76.26,2025-12-06,91,sales_rep,completed
1152,755,1,2,90.9,27.17,181.8,127.46,2025-12-06,91,sales_rep,completed
1153,755,6,1,41.64,12.27,41.64,29.37,2025-12-06,91,sales_rep,completed
1154,756,8,3,67.38,20.81,202.14,139.71,2025-12-06,116,website,completed
1155,757,2,2,64.58,19.44,129.16,90.28,2025-12-06,145,sales_rep,completed
1156,757,5,2,33.61,8.83,67.22,49.56,2025-12-06,145,sales_rep,completed
1157,758,7,1,132.63,41.0,132.63,91.63,2025-12-06,93,sales_rep,completed
1158,758,2,3,63.62,19.64,190.86,131.94,2025-12-06,93,sales_rep,completed
1159,759,2,2,63.11,19.14,126.22,87.94,2025-12-06,80,marketplace,completed
1160,760,3,1,76.87,23.65,76.87,53.22,2025-12-06,157,website,completed
1161,761,1,2,87.09,27.25,174.18,119.68,2025-12-06,134,marketplace,completed
1162,762,5,2,34.95,8.86,69.9,52.18,2025-12-06,26,website,completed
1163,762,3,2,80.99,24.09,161.98,113.8,2025-12-06,26,website,completed
1164,763,1,3,87.4,26.79,262.2,181.83,2025-12-06,117,marketplace,completed
1165,763,1,2,89.36,27.14,178.72,124.44,2025-12-06,117,marketplace,completed
1166,764,4,3,58.34,17.8,175.02,121.62,2025-12-06,102,sales_rep,completed
1167,765,8,2,67.3,20.7,134.6,93.2,2025-12-06,125,website,completed
1168,765,1,2,90.53,27.09,181.06,126.88,2025-12-06,125,website,completed
1169,766,6,2,41.06,12.59,82.12,56.94,2025-12-06,164,marketplace,completed
1170,767,7,3,125.96,41.15,377.88,254.43,2025-12-06,138,marketplace,completed
1171,768,6,3,42.03,12.61,126.09,88.26,2025-12-06,150,marketplace,completed
1172,769,2,3,65.54,19.23,196.62,138.93,2025-12-06,138,website,completed
1173,770,1,1,89.55,26.59,89.55,62.96,2025-12-06,7,sales_rep,completed
1174,771,3,1,78.05,23.98,78.05,54.07,2025-12-07,58,website,returned
1175,772,7,2,126.26,40.22,252.52,172.08,2025-12-07,66,sales_rep,completed
1176,772,5,1,34.65,9.06,34.65,25.59,2025-12-07,66,sales_rep,completed
1177,773,1,3,88.96,27.18,266.88,185.34,2025-12-07,145,website,completed
1178,774,2,1,65.25,19.12,65.25,46.13,2025-12-07,33,marketplace,completed
1179,775,7,2,132.58,40.95,265.16,183.26,2025-12-07,171,marketplace,completed
1180,776,7,1,127.83,41.34,127.83,86.49,2025-12-07,76,website,completed
1181,777,3,1,77.95,24.25,77.95,53.7,2025-12-07,22,website,completed
1182,777,7,2,132.28,40.29,264.56,183.98,2025-12-07,22,website,completed
1183,778,8,3,68.0,21.17,204.0,140.49,2025-12-07,129,website,completed
1184,778,7,3,132.52,40.75,397.56,275.31,2025-12-07,129,website,completed
1185,779,5,3,33.95,9.09,101.85,74.58,2025-12-07,109,website,returned
1186,779,4,3,60.05,17.22,180.15,128.49,2025-12-07,109,website,returned
1187,780,5,1,33.06,9.09,33.06,23.97,2025-12-07,104,sales_rep,completed
1188,781,6,3,42.19,12.35,126.57,89.52,2025-12-07,101,marketplace,completed
1189,781,3,2,78.96,24.17,157.92,109.58,2025-12-07,101,marketplace,completed
1190,782,1,1,87.42,27.33,87.42,60.09,2025-12-07,47,website,completed
1191,782,8,1,68.42,20.92,68.42,47.5,2025-12-07,47,website,completed
1192,783,4,2,59.0,17.4,118.0,83.2,2025-12-07,24,website,completed
1193,783,1,3,90.89,27.33,272.67,190.68,2025-12-07,24,website,completed
1194,783,2,2,64.72,19.4,129.44,90.64,2025-12-07,24,website,completed
1195,784,4,1,59.36,17.38,59.36,41.98,2025-12-07,1,website,completed
1196,785,7,1,129.27,40.58,129.27,88.69,2025-12-07,80,whatsapp,completed
1197,785,8,3,70.79,21.0,212.37,149.37,2025-12-07,80,whatsapp,completed
1198,786,8,2,68.01,20.86,136.02,94.3,2025-12-07,20,marketplace,completed
1199,786,5,1,33.26,9.02,33.26,24.24,2025-12-07,20,marketplace,completed
1200,786,1,3,88.09,27.28,264.27,182.43,2025-12-07,20,marketplace,completed
1201,787,6,1,43.13,12.55,43.13,30.58,2025-12-07,21,website,completed
1202,787,7,3,132.32,41.64,396.96,272.04,2025-12-07,21,website,completed
1203,787,1,2,91.38,26.75,182.76,129.26,2025-12-07,21,website,completed
1204,788,2,1,65.13,19.78,65.13,45.35,2025-12-08,172,website,completed
1205,788,8,3,69.76,20.6,209.28,147.48,2025-12-08,172,website,completed
1206,788,1,2,86.61,27.29,173.22,118.64,2025-12-08,172,website,completed
1207,789,1,3,91.58,26.86,274.74,194.16,2025-12-08,116,sales_rep,completed
1208,790,1,2,90.32,27.42,180.64,125.8,2025-12-08,117,whatsapp,completed
1209,791,1,2,87.29,26.51,174.58,121.56,2025-12-08,151,website,completed
1210,791,1,2,89.55,27.42,179.1,124.26,2025-12-08,151,website,completed
1211,792,1,2,91.34,26.68,182.68,129.32,2025-12-08,39,marketplace,completed
1212,793,2,2,66.09,19.34,132.18,93.5,2025-12-08,97,sales_rep,completed
1213,794,1,2,91.14,27.22,182.28,127.84,2025-12-08,140,sales_rep,completed
1214,795,2,1,64.5,19.75,64.5,44.75,2025-12-08,77,website,completed
1215,795,4,1,57.36,17.31,57.36,40.05,2025-12-08,77,website,completed
1216,796,5,1,33.1,9.13,33.1,23.97,2025-12-08,122,whatsapp,returned
1217,796,2,2,64.98,19.78,129.96,90.4,2025-12-08,122,whatsapp,returned
1218,797,5,2,34.89,9.15,69.78,51.48,2025-12-08,17,website,completed
1219,797,1,2,91.26,27.44,182.52,127.64,2025-12-08,17,website,completed
1220,798,7,3,130.95,41.5,392.85,268.35,2025-12-08,157,website,returned
1221,798,7,3,128.13,41.36,384.39,260.31,2025-12-08,157,website,returned
1222,799,1,3,91.63,26.72,274.89,194.73,2025-12-08,142,marketplace,completed
1223,799,3,1,77.96,24.18,77.96,53.78,2025-12-08,142,marketplace,completed
1224,800,2,2,66.1,19.74,132.2,92.72,2025-12-08,69,sales_rep,completed
1225,800,2,3,63.1,19.35,189.3,131.25,2025-12-08,69,sales_rep,completed
1226,801,1,1,91.49,26.98,91.49,64.51,2025-12-08,73,sales_rep,completed
1227,802,7,3,127.56,40.29,382.68,261.81,2025-12-08,61,website,completed
1228,803,1,3,89.83,26.71,269.49,189.36,2025-12-08,76,website,completed
1229,804,6,3,43.24,12.74,129.72,91.5,2025-12-08,53,marketplace,completed
1230,804,1,1,89.95,27.39,89.95,62.56,2025-12-08,53,marketplace,completed
1231,805,3,3,77.0,23.72,231.0,159.84,2025-12-08,17,marketplace,completed
1232,806,2,2,66.85,19.81,133.7,94.08,2025-12-09,180,website,completed
1233,806,7,2,128.77,41.78,257.54,173.98,2025-12-09,180,website,completed
1234,807,5,1,34.22,9.11,34.22,25.11,2025-12-09,47,website,completed
1235,808,5,1,33.76,9.18,33.76,24.58,2025-12-09,136,sales_rep,completed
1236,808,5,1,34.93,9.17,34.93,25.76,2025-12-09,136,sales_rep,completed
1237,809,3,3,77.2,24.36,231.6,158.52,2025-12-09,150,marketplace,completed
1238,810,2,3,64.19,19.3,192.57,134.67,2025-12-09,161,marketplace,completed
1239,811,3,2,78.35,23.86,156.7,108.98,2025-12-09,98,website,completed
1240,811,8,3,67.25,20.88,201.75,139.11,2025-12-09,98,website,completed
1241,812,1,2,89.93,27.18,179.86,125.5,2025-12-09,64,website,completed
1242,812,4,3,58.15,17.35,174.45,122.4,2025-12-09,64,website,completed
1243,812,7,2,126.04,40.85,252.08,170.38,2025-12-09,64,website,completed
1244,813,7,2,131.06,41.35,262.12,179.42,2025-12-09,43,marketplace,completed
1245,813,1,2,90.3,26.6,180.6,127.4,2025-12-09,43,marketplace,completed
1246,813,1,1,90.78,26.49,90.78,64.29,2025-12-09,43,marketplace,completed
1247,814,3,3,78.02,23.84,234.06,162.54,2025-12-09,24,website,completed
1248,814,3,2,79.43,24.11,158.86,110.64,2025-12-09,24,website,completed
1249,814,4,3,57.39,17.67,172.17,119.16,2025-12-09,24,website,completed
1250,815,6,3,41.2,12.63,123.6,85.71,2025-12-09,120,whatsapp,completed
1251,815,6,3,40.95,12.7,122.85,84.75,2025-12-09,120,whatsapp,completed
1252,816,1,3,89.47,27.48,268.41,185.97,2025-12-09,100,marketplace,completed
1253,817,4,3,60.22,17.45,180.66,128.31,2025-12-09,82,marketplace,completed
1254,818,8,3,67.8,21.02,203.4,140.34,2025-12-09,87,sales_rep,completed
1255,819,2,2,64.76,19.8,129.52,89.92,2025-12-09,163,website,completed
1256,820,1,3,90.36,26.49,271.08,191.61,2025-12-09,72,whatsapp,completed
1257,820,2,1,66.79,19.53,66.79,47.26,2025-12-09,72,whatsapp,completed
1258,821,2,3,64.71,19.46,194.13,135.75,2025-12-09,7,marketplace,completed
1259,822,3,1,81.34,24.22,81.34,57.12,2025-12-09,122,website,completed
1260,822,3,1,81.22,24.29,81.22,56.93,2025-12-09,122,website,completed
1261,822,2,3,66.14,19.68,198.42,139.38,2025-12-09,122,website,completed
1262,823,6,1,41.83,12.72,41.83,29.11,2025-12-10,167,sales_rep,completed
1263,824,8,1,67.5,20.9,67.5,46.6,2025-12-10,87,website,completed
1264,824,5,1,34.35,8.92,34.35,25.43,2025-12-10,87,website,completed
1265,825,7,3,131.76,41.41,395.28,271.05,2025-12-10,53,sales_rep,completed
1266,826,6,3,42.21,12.57,126.63,88.92,2025-12-10,1,marketplace,completed
1267,826,5,2,34.06,9.16,68.12,49.8,2025-12-10,1,marketplace,completed
1268,827,5,3,33.71,8.99,101.13,74.16,2025-12-10,65,sales_rep,completed
1269,828,3,2,77.18,23.97,154.36,106.42,2025-12-10,34,whatsapp,completed
1270,828,2,2,65.63,19.38,131.26,92.5,2025-12-10,34,whatsapp,completed
1271,829,3,2,77.9,23.73,155.8,108.34,2025-12-10,38,sales_rep,completed
1272,829,2,2,63.29,19.71,126.58,87.16,2025-12-10,38,sales_rep,completed
1273,830,2,1,64.1,19.68,64.1,44.42,2025-12-10,87,website,completed
1274,831,2,3,65.43,19.21,196.29,138.66,2025-12-10,17,website,completed
1275,831,5,3,33.02,9.08,99.06,71.82,2025-12-10,17,website,completed
1276,832,7,1,130.2,41.03,130.2,89.17,2025-12-10,29,sales_rep,completed
1277,833,6,2,42.76,12.71,85.52,60.1,2025-12-10,56,whatsapp,completed
1278,834,7,3,125.92,40.83,377.76,255.27,2025-12-10,61,marketplace,completed
1279,835,1,2,89.83,26.6,179.66,126.46,2025-12-10,46,website,returned
1280,835,6,3,42.95,12.68,128.85,90.81,2025-12-10,46,website,returned
1281,836,1,3,89.56,26.62,268.68,188.82,2025-12-10,5,sales_rep,completed
1282,837,2,3,65.95,19.35,197.85,139.8,2025-12-10,106,website,completed
1283,838,2,1,63.92,19.43,63.92,44.49,2025-12-11,31,website,completed
1284,839,1,2,90.22,27.49,180.44,125.46,2025-12-11,78,whatsapp,completed
1285,840,7,2,127.99,41.1,255.98,173.78,2025-12-11,33,marketplace,completed
1286,841,4,1,60.29,17.49,60.29,42.8,2025-12-11,91,website,completed
1287,842,7,1,125.59,40.99,125.59,84.6,2025-12-11,42,website,completed
1288,843,7,1,130.97,41.48,130.97,89.49,2025-12-11,92,sales_rep,completed
1289,843,2,3,65.0,19.86,195.0,135.42,2025-12-11,92,sales_rep,completed
1290,844,1,2,87.01,26.47,174.02,121.08,2025-12-11,124,sales_rep,completed
1291,844,1,3,90.33,26.64,270.99,191.07,2025-12-11,124,sales_rep,completed
1292,844,6,2,42.93,12.31,85.86,61.24,2025-12-11,124,sales_rep,completed
1293,845,6,3,41.79,12.25,125.37,88.62,2025-12-11,132,website,completed
1294,846,2,2,65.25,19.24,130.5,92.02,2025-12-11,81,sales_rep,completed
1295,847,5,2,33.92,9.16,67.84,49.52,2025-12-11,58,sales_rep,completed
1296,848,2,1,63.64,19.16,63.64,44.48,2025-12-11,40,website,completed
1297,849,3,1,76.92,23.97,76.92,52.95,2025-12-11,85,sales_rep,completed
1298,850,1,1,87.8,27.35,87.8,60.45,2025-12-11,95,marketplace,completed
1299,851,4,3,57.77,17.66,173.31,120.33,2025-12-11,155,sales_rep,completed
1300,851,5,2,33.34,9.02,66.68,48.64,2025-12-11,155,sales_rep,completed
1301,851,2,1,66.16,19.57,66.16,46.59,2025-12-11,155,sales_rep,completed
1302,852,6,1,41.16,12.64,41.16,28.52,2025-12-11,90,marketplace,completed
1303,852,5,1,33.17,9.11,33.17,24.06,2025-12-11,90,marketplace,completed
1304,852,7,1,126.24,40.96,126.24,85.28,2025-12-11,90,marketplace,completed
1305,853,3,3,78.87,23.81,236.61,165.18,2025-12-11,1,sales_rep,completed
1306,854,4,2,60.2,17.37,120.4,85.66,2025-12-11,67,marketplace,completed
1307,855,6,2,42.49,12.38,84.98,60.22,2025-12-11,5,sales_rep,completed
1308,855,7,1,129.45,40.89,129.45,88.56,2025-12-11,5,sales_rep,completed
1309,855,4,2,57.86,17.76,115.72,80.2,2025-12-11,5,sales_rep,completed
1310,856,8,3,71.05,20.74,213.15,150.93,2025-12-11,177,website,completed
1311,856,1,2,89.14,26.47,178.28,125.34,2025-12-11,177,website,completed
1312,856,3,2,78.19,24.39,156.38,107.6,2025-12-11,177,website,completed
1313,857,2,2,64.6,19.89,129.2,89.42,2025-12-11,134,whatsapp,completed
1314,858,8,2,67.65,21.21,135.3,92.88,2025-12-11,76,marketplace,completed
1315,858,8,3,70.04,21.26,210.12,146.34,2025-12-11,76,marketplace,completed
1316,858,5,1,33.73,9.04,33.73,24.69,2025-12-11,76,marketplace,completed
1317,859,3,3,76.93,23.61,230.79,159.96,2025-12-12,39,website,completed
1318,860,5,2,34.81,8.88,69.62,51.86,2025-12-12,55,marketplace,completed
1319,861,7,3,125.61,40.5,376.83,255.33,2025-12-12,99,marketplace,completed
